Name,Hero Name, Avatar Texture
Dekker,Dekker,Texture2d'/Game/Art/HeroIcons/T_Dekker'
FengMao,Feng Mao,Texture2d'/Game/Art/HeroIcons/T_FengMao'
Gadget,Gadget,Texture2d'/Game/Art/HeroIcons/T_Gadget'
Gideon,Gideon,Texture2d'/Game/Art/HeroIcons/T_Gideon'
Grim,Grim.exe,Texture2d'/Game/Art/HeroIcons/T_Grim'
Grux,Grux,Texture2d'/Game/Art/HeroIcons/T_Grux'
Howitzer,Howitzer,Texture2d'/Game/Art/HeroIcons/T_Howitzer'
IggyScorch,Iggy & Scorch,Texture2d'/Game/Art/HeroIcons/T_IggyScorch'
Kallari,Kallari,Texture2d'/Game/Art/HeroIcons/T_Kallari'
Murdock,Murdock,Texture2d'/Game/Art/HeroIcons/T_Murdock'
Muriel,Muriel,Texture2d'/Game/Art/HeroIcons/T_Muriel'
Rampage,Rampage,Texture2d'/Game/Art/HeroIcons/T_Rampage'
Sevarog,Sevarog,Texture2d'/Game/Art/HeroIcons/T_Sevarog'
Sparrow,Sparrow,Texture2d'/Game/Art/HeroIcons/T_Sparrow'
Steel,Steel,Texture2d'/Game/Art/HeroIcons/T_Steel'
TwinBlast,TwinBlast,Texture2d'/Game/Art/HeroIcons/T_TwinBlast'
