Name,Stat Name,Filter Group,Filter Group Index,Bonus Type,Icon,Reserved
Card Name,Card Name,,,,,
Cost,Cost,,,,,
Type,Type,,,,,
Affinity,Affinity,,,,,
Rarity,Rarity,,,,,
Energy Damage,Energy Damage,Offense,1,Base,Texture2d'/Game/Art/Stats/icon_Energy_Rating_128x',
Mana Regen,Mana Regen,Utility,1,Base,Texture2d'/Game/Art/Stats/icon_Mana_Regen_128x',
Max Health,Max Health,Defense,0,Base,Texture2d'/Game/Art/Stats/icon_Max_Health_128x',
Physical Damage,Physical Damage,Offense,0,Base,Texture2d'/Game/Art/Stats/icon_Physical_Rating_128x',
Health Regen,Health Regen,Defense,1,Base,Texture2d'/Game/Art/Stats/icon_Health_Regen_128x',
Max Mana,Max Mana,Utility,0,Base,Texture2d'/Game/Art/Stats/icon_Max_Mana_128x',
Energy Pen,Energy Pen,Offense,4,Base,Texture2d'/Game/Art/Stats/icon_Energy_Armour_Pierce_128x',
Physical Armor,Physical Armor,Defense,2,Base,Texture2d'/Game/Art/Stats/icon_Physical_Armour_128x',
Cooldown Reduction,Cooldown Reduction,Utility,2,Base,Texture2d'/Game/Art/Stats/icon_Cooldown_Reduction_128x',
Physical Pen,Physical Pen,Offense,3,Base,Texture2d'/Game/Art/Stats/icon_Physical_Armour_Pierce_128x',
Energy Armor,Energy Armor,Defense,3,Base,Texture2d'/Game/Art/Stats/icon_Energy_Armour_128x',
Crit Chance,Crit Chance,Offense,6,Base,Texture2d'/Game/Art/Stats/icon_Critical_strike_Chance_128x',
Lifesteal,Lifesteal,Defense,4,Base,Texture2d'/Game/Art/Stats/icon_Lifesteal_128x',
Crit Bonus,Crit Bonus,Offense,7,Base,Texture2d'/Game/Art/Stats/icon_Critical_Strike_Damage_128x',
Attack Speed,Attack Speed,Offense,5,Base,Texture2d'/Game/Art/Stats/icon_Attack_Speed_128x',
Harvester Placement Time,Harvester Placement Time,,,Base,,
Max Movement Speed,Max Movement Speed,,,Base,Texture2d'/Game/Art/Stats/icon_Movement_Speed_128x',
Damage Bonus,Damage Bonus,,,Base,Texture2d'/Game/Art/Stats/icon_Cleave_128x',
MaxedEnergy Damage,MaxedEnergy Damage,,,Maxed,Texture2d'/Game/Art/Stats/icon_Energy_Rating_128x',
MaxedMana Regen,MaxedMana Regen,,,Maxed,Texture2d'/Game/Art/Stats/icon_Mana_Regen_128x',
MaxedMax Health,MaxedMax Health,,,Maxed,Texture2d'/Game/Art/Stats/icon_Max_Health_128x',
MaxedPhysical Damage,MaxedPhysical Damage,,,Maxed,Texture2d'/Game/Art/Stats/icon_Physical_Rating_128x',
MaxedHealth Regen,MaxedHealth Regen,,,Maxed,Texture2d'/Game/Art/Stats/icon_Health_Regen_128x',
MaxedMax Mana,MaxedMax Mana,,,Maxed,Texture2d'/Game/Art/Stats/icon_Max_Mana_128x',
MaxedEnergy Pen,MaxedEnergy Pen,,,Maxed,Texture2d'/Game/Art/Stats/icon_Energy_Armour_Pierce_128x',
MaxedPhysical Armor,MaxedPhysical Armor,,,Maxed,Texture2d'/Game/Art/Stats/icon_Physical_Armour_128x',
MaxedCooldown Reduction,MaxedCooldown Reduction,,,Maxed,Texture2d'/Game/Art/Stats/icon_Cooldown_Reduction_128x',
MaxedPhysical Pen,MaxedPhysical Pen,,,Maxed,Texture2d'/Game/Art/Stats/icon_Physical_Armour_Pierce_128x',
MaxedEnergy Armor,MaxedEnergy Armor,,,Maxed,Texture2d'/Game/Art/Stats/icon_Energy_Armour_128x',
MaxedCrit Chance,MaxedCrit Chance,,,Maxed,Texture2d'/Game/Art/Stats/icon_Critical_strike_Chance_128x',
MaxedLifesteal,MaxedLifesteal,,,Maxed,Texture2d'/Game/Art/Stats/icon_Lifesteal_128x',
MaxedCrit Bonus,MaxedCrit Bonus,,,Maxed,Texture2d'/Game/Art/Stats/icon_Critical_Strike_Damage_128x',
MaxedAttack Speed,MaxedAttack Speed,,,Maxed,Texture2d'/Game/Art/Stats/icon_Attack_Speed_128x',
MaxedHarvester Placement Time,MaxedHarvester Placement Time,,,Maxed,,
MaxedMax Movement Speed,MaxedMax Movement Speed,,,Maxed,Texture2d'/Game/Art/Stats/icon_Movement_Speed_128x',
MaxedDamage Bonus,MaxedDamage Bonus,,,Maxed,Texture2d'/Game/Art/Stats/icon_Cleave_128x',
Special0,Special0,,,,,
Special1,Special1,,,,,
Special2,Special2,,,,,
MaxedSpecial0,MaxedSpecial0,,,,,
MaxedSpecial1,MaxedSpecial1,,,,,
MaxedSpecial2,MaxedSpecial2,,,,,
Unknown,Unknown,,,,,
