Name,Icon
Attack Speed,Texture2d'/Game/Art/Stats/icon_Attack_Speed_128x'
icon_Cleave,Texture2d'/Game/Art/Stats/icon_Cleave_128x'
Cooldown Reduction,Texture2d'/Game/Art/Stats/icon_Cooldown_Reduction_128x'
Crit Chance,Texture2d'/Game/Art/Stats/icon_Critical_strike_Chance_128x'
Crit Bonus,Texture2d'/Game/Art/Stats/icon_Critical_Strike_Damage_128x'
Energy Armor,Texture2d'/Game/Art/Stats/icon_Energy_Armour_128x'
Energy Pen,Texture2d'/Game/Art/Stats/icon_Energy_Armour_Pierce_128x'
Energy Damage,Texture2d'/Game/Art/Stats/icon_Energy_Rating_128x'
Health Regen,Texture2d'/Game/Art/Stats/icon_Health_Regen_128x'
Lifesteal,Texture2d'/Game/Art/Stats/icon_Lifesteal_128x'
Mana Regen,Texture2d'/Game/Art/Stats/icon_Mana_Regen_128x'
Max Health,Texture2d'/Game/Art/Stats/icon_Max_Health_128x'
Max Mana,Texture2d'/Game/Art/Stats/icon_Max_Mana_128x'
Max Movement Speed,Texture2d'/Game/Art/Stats/icon_Movement_Speed_128x'
icon_Perseverance,Texture2d'/Game/Art/Stats/icon_Perseverance_128x'
Physical Armor,Texture2d'/Game/Art/Stats/icon_Physical_Armour_128x'
Physical Pen,Texture2d'/Game/Art/Stats/icon_Physical_Armour_Pierce_128x'
Physical Damage,Texture2d'/Game/Art/Stats/icon_Physical_Rating_128x'
icon_PrimeHelix,Texture2d'/Game/Art/Stats/icon_PrimeHelix_128x'
icon_Shield_Pierce,Texture2d'/Game/Art/Stats/icon_Shield_Pierce_128x'
icon_StructureDamage,Texture2d'/Game/Art/Stats/icon_StructureDamage_128x'
icon_Travel_Speed,Texture2d'/Game/Art/Stats/icon_Travel_Speed_128x'